track_id,HaloCatalogueIndex,corrected_bh_mass,first_snapshot_with_bh
9988147,9988147,248724.28125,GalaxyProperties_SFR_GE_0_z0.0.txt
9988929,9988929,35420720.0,GalaxyProperties_SFR_GE_0_z0.0.txt
26679161,26679161,1408345.375,GalaxyProperties_SFR_GE_0_z0.0.txt
9939043,9939043,1572771.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4173873,4173873,19121088.0,GalaxyProperties_SFR_GE_0_z0.0.txt
26604838,26604838,296384.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
1533344,1533344,270469.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
1534730,1534730,697023.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
1541329,1541329,229362.5,GalaxyProperties_SFR_GE_0_z0.0.txt
766101,766101,141787.734375,GalaxyProperties_SFR_GE_0_z0.0.txt
7544799,7544799,202256.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
767044,767044,376511.96875,GalaxyProperties_SFR_GE_0_z0.0.txt
2950042,2950042,431320.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
7553798,7553798,747066.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
4174302,4174302,1181961.625,GalaxyProperties_SFR_GE_0_z0.0.txt
9958120,9958120,1587069.375,GalaxyProperties_SFR_GE_0_z0.0.txt
4172853,4172853,3317118.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4173250,4173250,675576.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
1533565,1533565,88608992.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4174974,4174974,2506902.5,GalaxyProperties_SFR_GE_0_z0.0.txt
373954,373954,70536416.0,GalaxyProperties_SFR_GE_0_z0.0.txt
771501,771501,229660.375,GalaxyProperties_SFR_GE_0_z0.0.txt
782031,782031,195107.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
167339,167339,403320.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
1538030,1538030,726811.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
371629,371629,22342886.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5696384,5696384,125404.6953125,GalaxyProperties_SFR_GE_0_z0.0.txt
68705,68705,1522728.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2922198,2922198,1227238.375,GalaxyProperties_SFR_GE_0_z0.0.txt
5699783,5699783,1192685.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2956819,2956819,153702.671875,GalaxyProperties_SFR_GE_0_z0.0.txt
367415,367415,175447.421875,GalaxyProperties_SFR_GE_0_z0.0.txt
1553306,1553306,1985028.25,GalaxyProperties_SFR_GE_0_z0.0.txt
7558846,7558846,630300.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
781381,781381,162341.0,GalaxyProperties_SFR_GE_0_z0.0.txt
21322325,21322325,333022.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
21322448,21322448,410469.53125,GalaxyProperties_SFR_GE_0_z0.0.txt
4179747,4179747,449193.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
4212671,4212671,2854818.5,GalaxyProperties_SFR_GE_0_z0.0.txt
12979541,12979541,534384.875,GalaxyProperties_SFR_GE_0_z0.0.txt
5719690,5719690,720853.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
1562338,1562338,1467920.0,GalaxyProperties_SFR_GE_0_z0.0.txt
69745,69745,680342.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
784889,784889,1842049.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1563621,1563621,38890348.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1564846,1564846,255277.484375,GalaxyProperties_SFR_GE_0_z0.0.txt
2978055,2978055,456342.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
370923,370923,282086.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
2974664,2974664,1587069.375,GalaxyProperties_SFR_GE_0_z0.0.txt
371626,371626,15918354.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1552526,1552526,11953063.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2953160,2953160,11914935.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2953413,2953413,155192.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
10008321,10008321,392597.125,GalaxyProperties_SFR_GE_0_z0.0.txt
13029121,13029121,3045457.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2954674,2954674,1684771.875,GalaxyProperties_SFR_GE_0_z0.0.txt
2926333,2926333,2285284.5,GalaxyProperties_SFR_GE_0_z0.0.txt
68912,68912,32904286.0,GalaxyProperties_SFR_GE_0_z0.0.txt
69103,69103,3550650.75,GalaxyProperties_SFR_GE_0_z0.0.txt
169216,169216,12658427.0,GalaxyProperties_SFR_GE_0_z0.0.txt
368225,368225,4799336.0,GalaxyProperties_SFR_GE_0_z0.0.txt
372713,372713,137319.625,GalaxyProperties_SFR_GE_0_z0.0.txt
372954,372954,297396800.0,GalaxyProperties_SFR_GE_0_z0.0.txt
373096,373096,603491.5,GalaxyProperties_SFR_GE_0_z0.0.txt
373260,373260,352086.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
373367,373367,135383.453125,GalaxyProperties_SFR_GE_0_z0.0.txt
778833,778833,14297922.0,GalaxyProperties_SFR_GE_0_z0.0.txt
779064,779064,94861952.0,GalaxyProperties_SFR_GE_0_z0.0.txt
779115,779115,4241030656.0,GalaxyProperties_SFR_GE_0_z0.0.txt
780269,780269,264809.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
1554882,1554882,58457.65234375,GalaxyProperties_SFR_GE_0_z0.0.txt
1555511,1555511,10580463.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1556006,1556006,128383.4296875,GalaxyProperties_SFR_GE_0_z0.0.txt
2959994,2959994,4093971.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2960050,2960050,3769885.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2960200,2960200,290724.40625,GalaxyProperties_SFR_GE_0_z0.0.txt
4204425,4204425,368171.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4205310,4205310,3922396.75,GalaxyProperties_SFR_GE_0_z0.0.txt
4205799,4205799,6033723.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5708100,5708100,46744676.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7609935,7609935,17557848.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7610544,7610544,8044964.5,GalaxyProperties_SFR_GE_0_z0.0.txt
7613185,7613185,150575.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9968087,9968087,8006836.5,GalaxyProperties_SFR_GE_0_z0.0.txt
10026888,10026888,1649027.0,GalaxyProperties_SFR_GE_0_z0.0.txt
10026957,10026957,1067578.25,GalaxyProperties_SFR_GE_0_z0.0.txt
10028780,10028780,184681.5,GalaxyProperties_SFR_GE_0_z0.0.txt
13050099,13050099,5480870.0,GalaxyProperties_SFR_GE_0_z0.0.txt
26749500,26749500,151766.484375,GalaxyProperties_SFR_GE_0_z0.0.txt
33213863,33213863,639832.0,GalaxyProperties_SFR_GE_0_z0.0.txt
372532,372532,11457402.0,GalaxyProperties_SFR_GE_0_z0.0.txt
779252,779252,449788.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
13047756,13047756,218341.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
51199744,51199744,299064.875,GalaxyProperties_SFR_GE_0_z0.0.txt
1558383,1558383,187362.359375,GalaxyProperties_SFR_GE_0_z0.0.txt
374384,374384,948428.875,GalaxyProperties_SFR_GE_0_z0.0.txt
10051409,10051409,81915.1796875,GalaxyProperties_SFR_GE_0_z0.0.txt
16810141,16810141,844768.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
21358434,21358434,316937.28125,GalaxyProperties_SFR_GE_0_z0.0.txt
4219340,4219340,90106.6953125,GalaxyProperties_SFR_GE_0_z0.0.txt
68406,68406,173958.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
371645,371645,482554.875,GalaxyProperties_SFR_GE_0_z0.0.txt
2955943,2955943,147745.203125,GalaxyProperties_SFR_GE_0_z0.0.txt
6803,6803,119873784.0,GalaxyProperties_SFR_GE_0_z0.0.txt
373244,373244,2444944.75,GalaxyProperties_SFR_GE_0_z0.0.txt
778797,778797,3302820.0,GalaxyProperties_SFR_GE_0_z0.0.txt
779247,779247,31150406.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1556827,1556827,85936.46875,GalaxyProperties_SFR_GE_0_z0.0.txt
4175252,4175252,165617.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
4203898,4203898,143277.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
5671447,5671447,899577.625,GalaxyProperties_SFR_GE_0_z0.0.txt
5709686,5709686,5900276.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7565768,7565768,203447.515625,GalaxyProperties_SFR_GE_0_z0.0.txt
10028683,10028683,4465718.0,GalaxyProperties_SFR_GE_0_z0.0.txt
16668591,16668591,1047322.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
16762470,16762470,128532.3671875,GalaxyProperties_SFR_GE_0_z0.0.txt
26759972,26759972,969875.75,GalaxyProperties_SFR_GE_0_z0.0.txt
33230597,33230597,508172.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7618181,7618181,8216539.5,GalaxyProperties_SFR_GE_0_z0.0.txt
69493,69493,823322.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2972584,2972584,9989482.0,GalaxyProperties_SFR_GE_0_z0.0.txt
370689,370689,4880357.5,GalaxyProperties_SFR_GE_0_z0.0.txt
10003663,10003663,4098737.75,GalaxyProperties_SFR_GE_0_z0.0.txt
776984,776984,2811924.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2953157,2953157,784002.75,GalaxyProperties_SFR_GE_0_z0.0.txt
68614,68614,1018726.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
4197977,4197977,1118812.375,GalaxyProperties_SFR_GE_0_z0.0.txt
7599030,7599030,4027248.25,GalaxyProperties_SFR_GE_0_z0.0.txt
1552593,1552593,315745.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
4197784,4197784,2335327.25,GalaxyProperties_SFR_GE_0_z0.0.txt
7604043,7604043,85711280.0,GalaxyProperties_SFR_GE_0_z0.0.txt
778667,778667,388426.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
4204020,4204020,1620431.25,GalaxyProperties_SFR_GE_0_z0.0.txt
16727822,16727822,618385.125,GalaxyProperties_SFR_GE_0_z0.0.txt
7599367,7599367,166213.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
1551306,1551306,172766.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
168844,168844,294894.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
371653,371653,2023156.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4200948,4200948,25240598.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13029101,13029101,5156784.0,GalaxyProperties_SFR_GE_0_z0.0.txt
26743198,26743198,2297199.5,GalaxyProperties_SFR_GE_0_z0.0.txt
40777304,40777304,1563239.5,GalaxyProperties_SFR_GE_0_z0.0.txt
373650,373650,226979.515625,GalaxyProperties_SFR_GE_0_z0.0.txt
2968760,2968760,161149.5,GalaxyProperties_SFR_GE_0_z0.0.txt
13051796,13051796,421192.96875,GalaxyProperties_SFR_GE_0_z0.0.txt
16773687,16773687,231447.625,GalaxyProperties_SFR_GE_0_z0.0.txt
5719719,5719719,555236.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4218550,4218550,203149.640625,GalaxyProperties_SFR_GE_0_z0.0.txt
775199,775199,55666576.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13022496,13022496,1615665.25,GalaxyProperties_SFR_GE_0_z0.0.txt
6805,6805,535009184.0,GalaxyProperties_SFR_GE_0_z0.0.txt
168823,168823,559406.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
371854,371854,674385.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
372137,372137,785737536.0,GalaxyProperties_SFR_GE_0_z0.0.txt
778700,778700,2816690.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1550662,1550662,2213795.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1552598,1552598,3102649.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2953835,2953835,161745.25,GalaxyProperties_SFR_GE_0_z0.0.txt
5698744,5698744,384256.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
7601886,7601886,2182816.25,GalaxyProperties_SFR_GE_0_z0.0.txt
778758,778758,141787.734375,GalaxyProperties_SFR_GE_0_z0.0.txt
1554133,1554133,3007329.75,GalaxyProperties_SFR_GE_0_z0.0.txt
10036709,10036709,816173.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
2973930,2973930,165319.734375,GalaxyProperties_SFR_GE_0_z0.0.txt
9996344,9996344,652938.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
21251165,21251165,810215.625,GalaxyProperties_SFR_GE_0_z0.0.txt
370577,370577,4618229.0,GalaxyProperties_SFR_GE_0_z0.0.txt
9997591,9997591,1274898.125,GalaxyProperties_SFR_GE_0_z0.0.txt
9995927,9995927,984173.625,GalaxyProperties_SFR_GE_0_z0.0.txt
13030709,13030709,4127333.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1552276,1552276,305618.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
21280878,21280878,209702.859375,GalaxyProperties_SFR_GE_0_z0.0.txt
21289663,21289663,538555.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
21291077,21291077,844768.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
169378,169378,149979.25,GalaxyProperties_SFR_GE_0_z0.0.txt
780703,780703,6672364.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1554773,1554773,125404.6953125,GalaxyProperties_SFR_GE_0_z0.0.txt
10026347,10026347,1136684.875,GalaxyProperties_SFR_GE_0_z0.0.txt
2967732,2967732,205830.5,GalaxyProperties_SFR_GE_0_z0.0.txt
13054872,13054872,445618.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
5718669,5718669,88319.4609375,GalaxyProperties_SFR_GE_0_z0.0.txt
21337617,21337617,317533.03125,GalaxyProperties_SFR_GE_0_z0.0.txt
26804633,26804633,343745.875,GalaxyProperties_SFR_GE_0_z0.0.txt
1563564,1563564,565959.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
775397,775397,956769.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
371374,371374,88766.265625,GalaxyProperties_SFR_GE_0_z0.0.txt
4194888,4194888,5032868.5,GalaxyProperties_SFR_GE_0_z0.0.txt
778258,778258,1529877.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1553484,1553484,3145543.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4200847,4200847,5261635.5,GalaxyProperties_SFR_GE_0_z0.0.txt
778733,778733,12620299.0,GalaxyProperties_SFR_GE_0_z0.0.txt
41039919,41039919,809024.125,GalaxyProperties_SFR_GE_0_z0.0.txt
380748,380748,64042.77734375,GalaxyProperties_SFR_GE_0_z0.0.txt
21441532,21441532,1334472.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1587612,1587612,15212989.0,GalaxyProperties_SFR_GE_0_z0.0.txt
172803,172803,352682.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
71719,71719,832854.0,GalaxyProperties_SFR_GE_0_z0.0.txt
797313,797313,76789376.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5766965,5766965,1215323.375,GalaxyProperties_SFR_GE_0_z0.0.txt
170765,170765,2564094.0,GalaxyProperties_SFR_GE_0_z0.0.txt
33316189,33316189,151617.546875,GalaxyProperties_SFR_GE_0_z0.0.txt
7593031,7593031,318128.78125,GalaxyProperties_SFR_GE_0_z0.0.txt
68672,68672,282681.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
1550675,1550675,2683243.5,GalaxyProperties_SFR_GE_0_z0.0.txt
13135093,13135093,9446161.0,GalaxyProperties_SFR_GE_0_z0.0.txt
56668285,56668285,321703.25,GalaxyProperties_SFR_GE_0_z0.0.txt
7669071,7669071,792343.1875,GalaxyProperties_SFR_GE_0_z0.0.txt
5763389,5763389,941279.875,GalaxyProperties_SFR_GE_0_z0.0.txt
5768201,5768201,389618.375,GalaxyProperties_SFR_GE_0_z0.0.txt
68668,68668,26193794.0,GalaxyProperties_SFR_GE_0_z0.0.txt
371556,371556,479495136.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1551352,1551352,341958.65625,GalaxyProperties_SFR_GE_0_z0.0.txt
5696619,5696619,233234.859375,GalaxyProperties_SFR_GE_0_z0.0.txt
13026322,13026322,142085.609375,GalaxyProperties_SFR_GE_0_z0.0.txt
13103146,13103146,459320.75,GalaxyProperties_SFR_GE_0_z0.0.txt
70729,70729,237002368.0,GalaxyProperties_SFR_GE_0_z0.0.txt
172174,172174,2697541.25,GalaxyProperties_SFR_GE_0_z0.0.txt
7663794,7663794,1739580.5,GalaxyProperties_SFR_GE_0_z0.0.txt
791978,791978,12830002.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2996133,2996133,3626906.25,GalaxyProperties_SFR_GE_0_z0.0.txt
3003339,3003339,217149.703125,GalaxyProperties_SFR_GE_0_z0.0.txt
5750747,5750747,328256.46875,GalaxyProperties_SFR_GE_0_z0.0.txt
3006708,3006708,3212266.5,GalaxyProperties_SFR_GE_0_z0.0.txt
16871840,16871840,496852.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
3005794,3005794,668427.875,GalaxyProperties_SFR_GE_0_z0.0.txt
3007690,3007690,9074415.0,GalaxyProperties_SFR_GE_0_z0.0.txt
380465,380465,1170046.625,GalaxyProperties_SFR_GE_0_z0.0.txt
46264218,46264218,170383.578125,GalaxyProperties_SFR_GE_0_z0.0.txt
1587675,1587675,1260600.125,GalaxyProperties_SFR_GE_0_z0.0.txt
46310487,46310487,394980.09375,GalaxyProperties_SFR_GE_0_z0.0.txt
4223502,4223502,567150.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
170790,170790,15060478.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2982500,2982500,21122798.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7636884,7636884,918641.5,GalaxyProperties_SFR_GE_0_z0.0.txt
171015,171015,3989120.25,GalaxyProperties_SFR_GE_0_z0.0.txt
1568766,1568766,8168879.5,GalaxyProperties_SFR_GE_0_z0.0.txt
2983358,2983358,324682.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2984905,2984905,402129.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
7643705,7643705,21122798.0,GalaxyProperties_SFR_GE_0_z0.0.txt
10067035,10067035,8311859.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13094282,13094282,173064.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
377737,377737,675576.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
16838071,16838071,909109.5625,GalaxyProperties_SFR_GE_0_z0.0.txt
377694,377694,3712693.75,GalaxyProperties_SFR_GE_0_z0.0.txt
777484,777484,90286616.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5738344,5738344,215660.328125,GalaxyProperties_SFR_GE_0_z0.0.txt
1585002,1585002,589789.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
1585592,1585592,3340947.75,GalaxyProperties_SFR_GE_0_z0.0.txt
3017697,3017697,279405.21875,GalaxyProperties_SFR_GE_0_z0.0.txt
21476071,21476071,1582303.375,GalaxyProperties_SFR_GE_0_z0.0.txt
71701,71701,178426.15625,GalaxyProperties_SFR_GE_0_z0.0.txt
5729347,5729347,6062319.0,GalaxyProperties_SFR_GE_0_z0.0.txt
16827222,16827222,1985028.25,GalaxyProperties_SFR_GE_0_z0.0.txt
786282,786282,1813453.125,GalaxyProperties_SFR_GE_0_z0.0.txt
376469,376469,73202.3828125,GalaxyProperties_SFR_GE_0_z0.0.txt
376581,376581,1212940.375,GalaxyProperties_SFR_GE_0_z0.0.txt
788905,788905,198264528.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1569901,1569901,1083067.625,GalaxyProperties_SFR_GE_0_z0.0.txt
2991505,2991505,19940836.0,GalaxyProperties_SFR_GE_0_z0.0.txt
797326,797326,750640.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
376973,376973,92116744.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13104641,13104641,216851.828125,GalaxyProperties_SFR_GE_0_z0.0.txt
13106375,13106375,411661.0,GalaxyProperties_SFR_GE_0_z0.0.txt
51311969,51311969,100234.390625,GalaxyProperties_SFR_GE_0_z0.0.txt
7009,7009,4642059.0,GalaxyProperties_SFR_GE_0_z0.0.txt
789048,789048,29167762.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2990072,2990072,294298.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
2994643,2994643,115574.875,GalaxyProperties_SFR_GE_0_z0.0.txt
13099500,13099500,1305876.875,GalaxyProperties_SFR_GE_0_z0.0.txt
16840910,16840910,4113035.75,GalaxyProperties_SFR_GE_0_z0.0.txt
70353,70353,271774912.0,GalaxyProperties_SFR_GE_0_z0.0.txt
171103,171103,10732974.0,GalaxyProperties_SFR_GE_0_z0.0.txt
171148,171148,368171.5,GalaxyProperties_SFR_GE_0_z0.0.txt
376580,376580,2085113.625,GalaxyProperties_SFR_GE_0_z0.0.txt
788033,788033,19864580.0,GalaxyProperties_SFR_GE_0_z0.0.txt
789145,789145,53836444.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1572009,1572009,1846815.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2988590,2988590,1061620.75,GalaxyProperties_SFR_GE_0_z0.0.txt
2988930,2988930,1808687.125,GalaxyProperties_SFR_GE_0_z0.0.txt
4229775,4229775,10847357.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5738814,5738814,4060610.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5739190,5739190,39652904.0,GalaxyProperties_SFR_GE_0_z0.0.txt
7651816,7651816,677959.8125,GalaxyProperties_SFR_GE_0_z0.0.txt
13111541,13111541,1963581.375,GalaxyProperties_SFR_GE_0_z0.0.txt
21398604,21398604,2950138.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1572082,1572082,61212.98046875,GalaxyProperties_SFR_GE_0_z0.0.txt
4231867,4231867,1189110.5,GalaxyProperties_SFR_GE_0_z0.0.txt
1578147,1578147,3374309.75,GalaxyProperties_SFR_GE_0_z0.0.txt
7648859,7648859,192426.203125,GalaxyProperties_SFR_GE_0_z0.0.txt
378449,378449,1141450.75,GalaxyProperties_SFR_GE_0_z0.0.txt
385333,385333,1465537.0,GalaxyProperties_SFR_GE_0_z0.0.txt
385585,385585,770896.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
804784,804784,18739810.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1575264,1575264,854300.875,GalaxyProperties_SFR_GE_0_z0.0.txt
1601605,1601605,443235.59375,GalaxyProperties_SFR_GE_0_z0.0.txt
1603388,1603388,455703392.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2997632,2997632,9417565.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4276034,4276034,433107.90625,GalaxyProperties_SFR_GE_0_z0.0.txt
5792613,5792613,248426.40625,GalaxyProperties_SFR_GE_0_z0.0.txt
7722454,7722454,532597.625,GalaxyProperties_SFR_GE_0_z0.0.txt
10163629,10163629,33704968.0,GalaxyProperties_SFR_GE_0_z0.0.txt
10169066,10169066,325277.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
385346,385346,417022.75,GalaxyProperties_SFR_GE_0_z0.0.txt
1602026,1602026,693449.25,GalaxyProperties_SFR_GE_0_z0.0.txt
5748433,5748433,511150.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
380611,380611,166213.34375,GalaxyProperties_SFR_GE_0_z0.0.txt
13165252,13165252,528427.375,GalaxyProperties_SFR_GE_0_z0.0.txt
5769027,5769027,298171.25,GalaxyProperties_SFR_GE_0_z0.0.txt
2985653,2985653,14507625.0,GalaxyProperties_SFR_GE_0_z0.0.txt
170948,170948,3483927.0,GalaxyProperties_SFR_GE_0_z0.0.txt
376212,376212,17920062.0,GalaxyProperties_SFR_GE_0_z0.0.txt
10065887,10065887,813790.0625,GalaxyProperties_SFR_GE_0_z0.0.txt
5786124,5786124,23105442.0,GalaxyProperties_SFR_GE_0_z0.0.txt
21401802,21401802,49947408.0,GalaxyProperties_SFR_GE_0_z0.0.txt
70190,70190,639832.0,GalaxyProperties_SFR_GE_0_z0.0.txt
377210,377210,146851.578125,GalaxyProperties_SFR_GE_0_z0.0.txt
1571235,1571235,176936.796875,GalaxyProperties_SFR_GE_0_z0.0.txt
2994555,2994555,1089539840.0,GalaxyProperties_SFR_GE_0_z0.0.txt
4227925,4227925,1484601.0,GalaxyProperties_SFR_GE_0_z0.0.txt
5733055,5733055,133000.46875,GalaxyProperties_SFR_GE_0_z0.0.txt
13103690,13103690,3197968.75,GalaxyProperties_SFR_GE_0_z0.0.txt
13106488,13106488,2921542.25,GalaxyProperties_SFR_GE_0_z0.0.txt
13110636,13110636,306213.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
16838439,16838439,750640.9375,GalaxyProperties_SFR_GE_0_z0.0.txt
1604698,1604698,1310642.875,GalaxyProperties_SFR_GE_0_z0.0.txt
1585133,1585133,4537207.5,GalaxyProperties_SFR_GE_0_z0.0.txt
4252662,4252662,306213.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
7681008,7681008,1582303.375,GalaxyProperties_SFR_GE_0_z0.0.txt
1589804,1589804,377107.6875,GalaxyProperties_SFR_GE_0_z0.0.txt
3022411,3022411,679151.3125,GalaxyProperties_SFR_GE_0_z0.0.txt
5775351,5775351,459916.5,GalaxyProperties_SFR_GE_0_z0.0.txt
3026034,3026034,3016861.5,GalaxyProperties_SFR_GE_0_z0.0.txt
785825,785825,15613331.0,GalaxyProperties_SFR_GE_0_z0.0.txt
1567032,1567032,505193.25,GalaxyProperties_SFR_GE_0_z0.0.txt
170922,170922,33094924.0,GalaxyProperties_SFR_GE_0_z0.0.txt
2983768,2983768,147298.390625,GalaxyProperties_SFR_GE_0_z0.0.txt
805576,805576,135234.515625,GalaxyProperties_SFR_GE_0_z0.0.txt
1602987,1602987,1444090.125,GalaxyProperties_SFR_GE_0_z0.0.txt
1602596,1602596,487320.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
172672,172672,151138576.0,GalaxyProperties_SFR_GE_0_z0.0.txt
13245944,13245944,7053641.5,GalaxyProperties_SFR_GE_0_z0.0.txt
7683475,7683475,25621876.0,GalaxyProperties_SFR_GE_0_z0.0.txt
796267,796267,344937.375,GalaxyProperties_SFR_GE_0_z0.0.txt
1586256,1586256,1085450.625,GalaxyProperties_SFR_GE_0_z0.0.txt
1610297,1610297,9236458.0,GalaxyProperties_SFR_GE_0_z0.0.txt
3016677,3016677,2821456.75,GalaxyProperties_SFR_GE_0_z0.0.txt
3017051,3017051,333022.4375,GalaxyProperties_SFR_GE_0_z0.0.txt
10115289,10115289,639832.0,GalaxyProperties_SFR_GE_0_z0.0.txt
785787,785787,1279664.0,GalaxyProperties_SFR_GE_0_z0.0.txt
785984,785984,486129.375,GalaxyProperties_SFR_GE_0_z0.0.txt
2979714,2979714,167404.84375,GalaxyProperties_SFR_GE_0_z0.0.txt
4221397,4221397,464086.71875,GalaxyProperties_SFR_GE_0_z0.0.txt
71918,71918,11762424.0,GalaxyProperties_SFR_GE_0_z0.0.txt
71930,71930,141377856.0,GalaxyProperties_SFR_GE_0_z0.0.txt
799092,799092,9646332.0,GalaxyProperties_SFR_GE_0_z0.0.txt
