subhalo_id,DoR,logM,logR,compactness,MgFe,lum_age_gyr,log_ssfr,exsitu_frac
3618747,0.1067798338798394,9.832091,0.26134202,9.440079,0.10131141,4.5759873,-11.033527,
3659148,0.1455239063008227,9.242941,0.739219,8.134112,0.1700368,6.5616517,,
3659511,0.080395248032724,9.940333,0.49527395,9.197422,0.09423677,3.16512,-9.733806,
3659731,0.1965722881798175,10.18205,0.2645071,9.785289,0.09953929,8.181537,,
3661051,0.3652476191310524,10.287899,0.32496986,9.800445,0.15471867,9.883535,,
3662013,0.0600596575810881,10.054688,0.57401365,9.193668,0.12039261,2.694831,-10.031551,
3662259,0.1623079350071489,10.172467,0.5259428,9.383553,0.092740454,6.897573,,
3662425,0.0737917823903638,9.278959,0.5788465,8.410689,0.1298436,2.6425767,-10.024354,
3662757,0.1543677349782211,9.768356,0.51997983,8.988386,0.059603877,6.778134,,
3663798,0.2274720268665423,10.022101,0.45010453,9.346945,0.072602935,7.9277296,,
3665406,0.2396565472325259,9.108408,0.5067722,8.348249,0.10150514,8.405483,,
5017867,0.096744318722802,10.185382,0.71818066,9.10811,0.08145834,2.6799011,-9.8182,
5018309,0.2242309451174232,9.4752035,0.438189,8.81792,0.13902545,8.495063,,
5019374,0.2007915083039843,10.290078,0.4277972,9.648382,0.14377683,7.629133,,
5019391,0.2892694549680461,9.836437,0.29829782,9.38899,0.09817425,9.525219,,
5021344,0.1936943829070995,9.56467,0.38628078,8.985249,0.09674593,7.2857475,,
5023178,0.1803069030882292,9.1387005,0.45767793,8.452184,0.06414526,6.5691166,,
5023707,0.1450768383588225,9.390451,0.5062561,8.631067,0.1443024,6.487003,,
5023892,0.2048051894138462,9.75291,0.38080063,9.181708,0.0828427,8.017308,,
5023955,0.1779473837439713,9.676119,0.438189,9.018835,0.09139285,7.8978696,,
5024022,0.1950954375230576,10.562354,0.7464075,9.442743,0.12290322,7.509695,,
5025942,0.1910475115380527,9.3328905,0.795774,8.13923,0.16539943,7.50223,,
5026131,0.207003875730015,10.095333,0.49527395,9.352422,0.07588049,7.7485723,,
5026595,0.1429319220908438,9.055808,0.8953273,7.712817,0.15516853,6.412354,,
6675065,0.1121523663983775,9.197655,0.4920845,8.459528,0.09466503,5.2403636,,
6732575,0.1019473560190541,10.002319,0.1413667,9.790269,0.15650234,4.5983815,,
6736808,0.1896190510425648,9.754405,0.26943472,9.350253,0.10273468,6.5840464,,
6738838,0.2370782184431139,10.490816,0.31545937,10.017627,0.17784396,8.524921,,
6738942,0.3598196393631294,10.238436,0.31705898,9.762847,0.17304057,9.823815,,
6739183,0.274381098182015,9.665718,0.27956063,9.246377,0.13813671,9.092255,,
6739299,0.141473863464733,9.990783,0.47299755,9.281286,0.09205548,6.703485,,
6741471,0.1291949204052953,9.996376,0.3617774,9.45371,0.11307483,6.210801,,
6742657,0.2868635645902341,9.850419,0.0693052,9.746461,0.10729834,9.465501,,
6742773,0.3113668464751022,9.256654,0.43576613,8.603004,0.06948087,9.346062,,
6743170,0.0673342675812811,9.79634,0.5447756,8.9791765,0.11387982,2.3589103,-9.6854315,
8908493,0.1128691524644036,9.682769,0.451864,9.004972,0.08388849,6.4272833,,
8908656,0.1121305099641332,9.616848,0.63453853,8.66504,0.09060443,5.9346,,
8910361,0.06392223798214,9.859886,0.5139339,9.088985,0.12597588,2.5940547,-9.807277,
8910673,0.0757374516086804,9.973559,0.5892079,9.089747,0.10509216,2.9150457,-9.937472,
8911844,0.1143657496161101,9.562934,0.41841683,8.935308,0.08058617,4.449084,-10.022208,
8913323,0.1727742119466127,9.041598,0.44359148,8.376211,0.110231124,7.3753266,,
8916358,0.078554383074482,9.800386,0.56463516,8.953434,0.102479495,2.9299753,-9.963447,
8922002,0.1460588398859671,9.047812,0.4899451,8.312895,0.108298786,6.5616517,,
11664182,0.1119984137885856,9.214145,0.7410273,8.102604,0.1962784,5.1955743,,
14923745,0.0458871892203764,9.529812,0.5668866,8.6794815,0.18837294,1.8568952,-10.368659,
15045659,0.0472250140615417,9.814259,0.20211656,9.511084,0.07271152,2.0341868,-9.867995,
15056235,0.0515590304359756,9.350738,1.177397,7.584642,0.14363503,2.086441,-9.991121,
15058660,0.1145016830899584,10.440348,0.64516866,9.472594,0.08897526,5.5016356,,
15060938,0.1845662484607967,9.529812,0.3265349,9.0400095,0.10515701,8.345764,,
15065364,0.1736822026669003,9.282291,0.7124368,8.213636,0.13530624,7.360397,,
19215033,0.1167614018282179,9.581103,0.24042493,9.220466,0.09519144,5.606144,,
37298477,0.0596254169772569,9.920431,0.41011998,9.305251,0.10669487,2.9784973,-9.648733,
2314548,0.4011602989081178,10.409768,0.38217717,9.836502,0.13324183,9.883535,,
3623303,0.4700853467781127,10.571546,0.16238505,10.327968,0.2382597,9.271413,-11.342354,
15054271,0.0470625345504755,9.656935,0.74282813,8.542692,0.15715027,1.2895623,-9.393019,
1197530,0.1495860998655029,10.344358,0.32731527,9.853386,0.13236323,6.531792,-11.866556,
5027239,0.1889415847879151,9.090283,0.54994303,8.265368,0.07746781,4.770075,-10.17837,
39873,0.2244308635286164,9.288335,0.5695729,8.433975,0.077159114,8.017308,,
124763,0.2853909902017086,9.52604,0.1915877,9.238659,0.10538066,9.256483,,
124854,0.2875872656224331,9.601736,0.5194792,8.822517,0.08346433,9.271413,,
279488,0.4203713448716411,11.322647,1.0192107,9.793831,0.2041522,9.868606,-11.629903,
279721,0.2746833937966721,10.62577,0.3675013,10.074517,0.097504474,6.5243273,-10.446995,
592053,0.0917327545367351,10.030085,0.39504108,9.437523,0.07413054,4.3221803,-10.030166,
593012,0.0582567417679377,10.194145,0.752894,9.064804,0.11114671,2.291726,-9.82317,
1199228,0.1438693353903734,9.383495,0.5194792,8.604277,0.07185421,6.337705,-10.752294,
2316074,0.1395794769715359,9.705485,0.28817788,9.273218,0.06798715,6.5093975,-10.561404,
3666977,0.1925359422941653,9.548191,0.3114344,9.081039,0.099435486,8.002378,,
5029855,0.1182770325279971,10.482522,0.7169108,9.407156,0.10990558,5.2328987,-11.715974,
6750596,0.0620679893636053,9.107581,0.80625206,7.898203,0.1594083,3.1203306,-9.876757,
8927272,0.2596464186621059,9.3299265,0.26898906,8.926443,0.10340979,8.898168,,
11671190,0.1498430663207784,9.302294,0.74342674,8.187154,0.14366177,7.196169,,
15075413,0.0763798632330194,9.034804,0.5424063,8.221195,0.111385934,3.2472339,-10.303464,
279777,0.1101195772484486,10.225011,0.4785371,9.507205,0.07364107,3.355475,-10.039672,
1197966,0.0732241474020242,10.004003,0.75347894,8.873784,0.09762464,2.5455327,-9.842467,
2314850,0.1497772167056142,9.411086,0.561918,8.568209,0.13501954,6.5915117,,
3667072,0.0748562469884475,9.93149,0.68594724,8.902569,0.09900529,3.16512,-10.028066,
594412,0.0865992963948976,10.168459,0.6699506,9.163533,0.09725409,2.3850374,-9.890868,
15108948,0.0734167420560472,9.885457,0.60594577,8.976539,0.11926863,2.0640464,-9.784103,
3843,0.6912472697372388,10.471211,0.46398464,9.775234,0.29772758,12.033427,-12.966435,
6713182,0.1777396098185394,9.192243,0.17196754,8.934291,0.057979055,6.4198184,-10.554607,
5008181,0.2122053555919808,10.322325,0.37315074,9.762599,0.10204037,7.3156075,-12.413287,
8907231,0.0738070100994259,9.192243,0.44656408,8.522396,0.10386682,2.0453842,-9.498375,
8901829,0.0660167460771284,9.629466,0.32339916,9.144367,0.12433169,2.6463091,-10.192389,
1187312,0.1720762694906716,9.298579,0.45825508,8.6111965,0.100817375,6.5840464,,
1191476,0.0682357289117914,9.260742,0.40882936,8.647498,0.14426702,1.9446079,-9.977049,
3655751,0.1130534353288179,9.185382,0.5587263,8.347292,0.15012085,5.2776885,-10.472441,
3695935,0.0801948152543134,9.805059,0.48182723,9.082318,0.081788726,2.7918746,-9.912151,
6731728,0.0812154640790848,9.144058,0.47188112,8.436236,0.1414125,3.4898431,-10.064197,
8896709,0.081398698919729,9.3358345,0.6084017,8.423232,0.10493251,3.3853345,-10.17516,
3898,0.1312361179216628,9.449628,0.33961472,8.940206,0.062015213,3.8444262,-9.919406,
39153,0.1221334202416875,10.05989,0.5870696,9.179285,0.06706997,4.9119077,-10.290503,
123891,0.4243335553765719,9.645101,0.28945583,9.2109165,0.09641043,10.510587,,
587242,0.149101313347071,10.311702,0.34638306,9.792128,0.10066778,6.397424,-11.875638,
587422,0.0807158810129307,10.423412,0.70726657,9.362513,0.100634225,3.452519,-10.214135,
588133,0.0970289239742268,9.532308,0.4942134,8.790987,0.0856955,3.8892157,-10.1462555,
588154,0.1032874346379098,9.859301,0.40493432,9.251899,0.07634295,3.7623124,-10.399516,
588161,0.4251930710751689,11.314176,1.0211085,9.782513,0.22132784,10.062693,-12.005259,
588178,0.1695887386500115,9.564092,0.39703783,8.968534,0.07064208,6.0241785,-11.108778,
1189217,0.1088722431735499,10.672169,0.65700704,9.686658,0.08472564,4.1579523,-10.1750765,
1189371,0.2652237487764549,10.565132,0.9159138,9.191261,0.096052356,8.241256,-11.224077,
1189379,0.1720887454263594,10.24185,0.3842338,9.665499,0.11674399,7.1364493,,
1189870,0.1249451677631659,10.19088,0.43576613,9.5372305,0.065908946,4.5983815,-10.265837,
1190258,0.1216614550582376,9.7783575,0.46284476,9.08409,0.08670173,5.516565,-11.329161,
2296275,0.0617248959636862,9.422451,0.51595855,8.648513,0.15615147,1.6740052,-9.690982,
2296926,0.1357848161093709,9.676565,0.562372,8.833007,0.068828635,3.8033695,-9.976568,
2297078,0.0651580417642374,9.475912,0.5904859,8.590183,0.1123556,3.131528,-9.817696,
2301010,0.2670566592146687,10.429762,0.451864,9.7519655,0.15936637,8.883238,,
3658029,0.0755639493132036,9.432745,0.35451478,8.900972,0.11336065,3.5047731,-10.182793,
5013176,0.1098528532916829,9.236841,0.3752505,8.673965,0.085413076,3.9265404,-10.226239,
5013352,0.1494735366050887,9.945651,0.40100402,9.344145,0.08837701,6.031644,-10.903105,
8896300,0.104005707072672,9.612731,0.26898906,9.209248,0.06749108,4.979092,-10.715058,
8896728,0.0802735193907278,9.989916,0.58189416,9.117075,0.08407091,3.0270193,-9.915743,
8901494,0.0733620124945088,9.611696,0.6267831,8.671522,0.1035073,2.9150457,-10.079842,
11638984,0.0633176718129919,9.169894,0.37941974,8.600764,0.1230431,2.9635673,-10.542764,
24252906,0.0846104577061981,9.794303,0.4741111,9.083137,0.08584159,3.5868871,-10.329735,
11544936,0.0750382734158914,9.664803,0.26585656,9.266018,0.14409816,2.3141208,-9.807365,
593175,0.0777236798616269,10.133745,0.7866644,8.953749,0.111575864,3.015822,-10.034593,
5026988,0.0576230638230438,9.219292,0.57401365,8.358272,0.13397965,2.142428,-9.7504635,
6745432,0.123416210437245,9.423252,0.3418826,8.910428,0.07563145,3.5943518,-10.028175,
11672305,0.0766333424990068,9.621433,0.47299755,8.911937,0.0872455,3.396532,-9.770201,
84346974,0.0743906771213167,9.009117,0.827466,7.767918,0.17481738,2.5865898,-9.689443,
593042,0.0981078388235213,10.048667,0.7124368,8.980012,0.077393524,3.075541,-9.933484,
5027746,0.0912046256742407,9.925493,0.6562765,8.941078,0.08389046,3.5868871,-10.110915,
122447,0.3089713600393566,10.531062,0.62521523,9.593239,0.11481958,9.196763,,
281469,0.3396785481978928,10.584096,0.38967106,9.999589,0.15006337,9.659588,-12.561484,
582541,0.0627201274809835,9.36697,0.45069182,8.690932,0.1122861,2.3626428,-9.753633,
38076,0.1368064081564633,10.444633,0.6329985,9.495134,0.105187066,5.046276,-10.373744,
274826,0.0856960449955212,9.837055,0.53279763,9.037859,0.107671715,4.2251368,-11.233449,
19129347,0.0852513305664713,9.289425,0.60430074,8.382974,0.1426793,2.7358878,-10.031745,
2282663,0.0945780946684496,9.133277,0.6562765,8.148862,0.11809512,2.9449053,-10.154964,
6702313,0.0990970337594585,10.121742,0.5385883,9.31386,0.10013612,5.4120564,-11.854217,
583005,0.1430536791258849,10.05394,0.1657913,9.805253,0.09784848,4.926838,-10.324533,
2282428,0.0665607576668824,9.2778425,0.8638556,7.982059,0.16250774,2.6239142,-9.870113,
4993353,0.1065016690193478,10.193603,0.6562765,9.2091875,0.08118164,2.9635673,-9.919538,
584813,0.2508583748317317,10.334268,0.43149337,9.687028,0.07183466,7.972519,,
2289017,0.0772711758955312,9.361934,0.40623656,8.752579,0.10233278,3.015822,-9.925363,
601291,0.1046627082048694,9.014276,0.5896343,8.129824,0.11016164,3.6839309,-9.955084,
283842,0.1677006024765091,10.74383,0.73679614,9.638636,0.1126081,6.6885557,-10.679109,
284161,0.3566099137930211,10.617667,0.6291243,9.673981,0.11479051,8.73394,-11.237351,
2346498,0.0650022031756799,9.742298,0.46738642,9.041219,0.10398977,3.6652684,-10.282514,
3694557,0.0965949773274139,9.561191,0.7319095,8.463326,0.09865711,2.3626428,-9.620613,
5062708,0.1940708332632366,9.151598,0.21744621,8.825429,0.07315352,4.426689,-10.006523,
8984739,0.1004467937566715,9.023408,0.76501465,7.875886,0.12690142,4.329645,-10.70307,
11738145,0.0669987481328739,9.397722,0.76615155,8.248495,0.13799715,2.2805285,-9.838246,
124955,0.2501718049995916,9.53417,0.5313378,8.737164,0.058380805,6.972222,-10.516855,
279284,0.0757850041823594,10.152644,0.6322264,9.204305,0.101619475,3.1763172,-10.038738,
593073,0.3581737618522998,11.09506,0.77956706,9.92571,0.17944211,8.345764,-10.949885,
593201,0.3741382376485447,10.923576,0.92545915,9.535388,0.17665833,9.196763,-11.225242,
1198058,0.0795663878099317,10.461361,0.7169108,9.385995,0.091771476,3.1389925,-10.100897,
1199369,0.1482326862433747,9.797693,0.20263638,9.493739,0.057223774,6.397424,-10.77706,
2311213,0.098422412394552,9.998508,0.550876,9.1721945,0.07971344,2.463419,-9.64536,
2314733,0.1420529588557654,9.028896,0.6940651,7.9877987,0.10703071,4.5983815,-10.118685,
2315462,0.0975808699823371,9.039668,0.5303619,8.244125,0.13703796,2.9075806,-10.26026,
3667414,0.1159845673791891,9.932977,0.68320715,8.908166,0.08535466,3.769777,-10.002043,
30274457,0.1807748888517555,9.032352,0.6920498,7.994278,0.13074249,7.4350457,,
40080,0.0799793946423115,9.643177,0.80417657,8.436913,0.11411955,2.5343354,-9.808666,
1200635,0.1547090106006306,10.569266,0.6329985,9.619768,0.0807864,5.5016356,-10.465722,
594597,0.0768395964497941,9.749905,0.8103735,8.534345,0.11409331,3.191247,-9.92858,
2318611,0.1059115324011115,9.160477,0.37872764,8.592385,0.105450146,2.75455,-9.610274,
2280870,0.0713440379332768,10.144211,0.7523083,9.015748,0.108468,2.7172258,-9.888834,
5049244,0.0746096758560355,9.49531,0.81799734,8.268314,0.13408321,2.6687038,-9.853227,
11703991,0.0856780462675644,9.397298,0.44478297,8.7301235,0.08927088,2.8254666,-9.851019,
8870294,0.103486313774672,9.265944,0.18297687,8.991478,0.06722782,2.9150457,-9.59988,
11710777,0.0693982843222831,9.319388,0.73740315,8.213284,0.12739578,2.4186294,-9.74194,
282106,0.085116582552094,9.2996435,0.6337692,8.3489895,0.107662536,2.0565815,-9.474985,
282123,0.0686659994387764,9.671175,0.7706696,8.515171,0.12871349,1.3828738,-9.292249,
3684694,0.0881672743638836,9.906988,0.7740276,8.745947,0.09629465,1.9296781,-9.66538,
3684765,0.0660437022305335,9.100912,0.5840581,8.224825,0.14640906,2.482081,-9.859623,
1206784,0.0806328915125442,9.224379,0.7790163,8.055854,0.12685275,3.478646,-10.084798,
2329645,0.1133268444393642,9.485026,0.28475147,9.057899,0.077021234,4.232601,-9.984856,
2332373,0.132605088691272,10.2870245,0.57797176,9.420067,0.09561343,5.531495,-10.614429,
3684706,0.1026477069874387,9.206307,0.5744552,8.3446245,0.1088224,3.6690009,-10.146512,
38467,0.348424560804738,10.220952,0.46055597,9.530118,0.07536609,9.719307,-13.261771,
126030,0.2411538194319481,10.950997,0.81547093,9.727791,0.1103142,7.6888523,-10.847017,
126031,0.158068905648051,9.837671,0.19212025,9.549491,0.07181246,5.9943194,-12.190364,
282604,0.1411059662236616,9.959364,0.5731291,9.09967,0.06959591,4.434154,-10.272852,
583380,0.1229240721053236,9.007037,1.1265197,7.317258,0.053869165,6.0540385,,
584610,0.1543364115730479,10.66195,0.7398226,9.552217,0.09127792,5.9868546,-10.754388,
1206700,0.2106600686601639,9.788133,0.1341283,9.58694,0.0782466,8.300975,,
1206763,0.1041555229528801,10.3675165,0.60347587,9.462303,0.103140764,4.8745832,-10.386878,
1206781,0.0653393434243702,9.75291,0.35961133,9.213492,0.097465806,3.2024446,-9.907972,
2282705,0.2150019397297728,11.24514,0.9766117,9.780223,0.14337918,7.793361,-11.510083,
2332344,0.1124003784902473,10.156208,0.5337681,9.355556,0.07716865,4.2400665,-10.222682,
3643451,0.1967054512028386,9.936916,0.5673355,9.085913,0.109420486,7.7187123,,
6705763,0.1451200403510157,10.983183,0.5814601,10.110992,0.10600155,6.1286874,-10.63898,
8965869,0.0565839416256169,9.476621,0.7033481,8.421598,0.14882445,1.7131958,-9.473937,
11710966,0.0570424958053341,9.714577,0.75406307,8.583482,0.13214874,2.4708838,-9.886609,
19312226,0.4094851553807002,9.66526,0.29242322,9.226625,0.13021591,10.256781,,
3860,0.2171153715203,10.146031,0.36892056,9.59265,0.07003827,7.5619493,-11.264901,
122832,0.3682077349228854,11.42609,1.143515,9.710817,0.16349286,9.346062,-11.967268,
275313,0.12550500088965,10.235488,0.46284476,9.541221,0.07083256,5.046276,-10.424323,
584618,0.1102602382407146,9.011188,0.5476018,8.189785,0.112401165,5.3374076,,
598079,0.1094982979731778,9.964455,0.4363731,9.309895,0.0770885,3.0718086,-10.048064,
1179713,0.1215183911321656,9.226271,0.6642455,8.229902,0.088868625,5.203039,,
1182063,0.1874219310713512,9.754405,0.30573598,9.295801,0.055451356,7.2334933,-12.337987,
1182064,0.1160772430007502,10.096013,0.4622737,9.402602,0.08816565,5.9569945,-11.417274,
1182151,0.3403161814550214,9.112516,0.41011998,8.497336,0.087343045,9.629727,,
1182479,0.2566361835026161,10.310044,0.4158808,9.686223,0.04883673,6.210801,-10.4301,
1182506,0.139275359381109,9.108408,0.5062561,8.349024,0.10879179,6.867713,,
1211277,0.1163631440915237,9.352153,0.4302648,8.706756,0.08229735,4.7103553,-10.03917,
2285071,0.2014063059143707,9.843181,0.30737174,9.382123,0.06620445,8.181537,,
2336521,0.1163222125472404,9.688452,0.4735547,8.97812,0.08186444,4.770075,-10.283988,
2336525,0.0845709406676503,10.29826,0.6108439,9.381994,0.08376301,2.6313791,-9.831131,
3688611,0.1196984749296365,9.735337,0.33580843,9.231625,0.069298886,4.7775397,-11.055873,
6774785,0.154334424328194,9.417617,0.32418522,8.931339,0.08547164,7.427581,,
8967809,0.0539764260460877,9.679678,0.3265349,9.189876,0.12318676,2.1722875,-9.967139,
11620973,0.0694455446183322,9.4428005,0.5113897,8.675716,0.11578115,2.3701074,-9.786415,
11621513,0.1306060888902427,9.525409,0.3016194,9.07298,0.061860435,4.919373,-10.637048,
11710792,0.0995914863493619,9.434307,0.61728996,8.508372,0.110176094,4.896978,-10.347012,
122842,0.095458230325051,10.1393175,0.6886701,9.106313,0.07982891,2.743353,-9.859391,
599088,0.1473407965222982,10.366059,0.32731527,9.875087,0.07079031,5.270223,-10.464023,
1209391,0.1357965879992133,10.244755,0.62521523,9.306932,0.06917258,4.5386624,-10.13085,
6773957,0.0606320191539919,9.260742,0.6196827,8.331218,0.15100521,2.4372916,-9.812162,
126395,0.118164875544427,9.499356,0.38831812,8.916879,0.07051138,3.1688526,-10.054743,
1182820,0.1683591013397174,9.272218,0.3660774,8.723102,0.07703232,6.0465736,-10.189481,
6774079,0.0453856329692221,9.96994,0.67975765,8.950304,0.12547603,1.7710488,-9.600857,
8966255,0.198756973584937,10.909605,0.81241965,9.690975,0.11825407,6.5467224,-11.561031,
11716773,0.1019169463131275,9.096692,0.51444095,8.32503,0.099184774,3.4674485,-9.979811,
11720491,0.061969220486814,9.394316,0.7349701,8.291861,0.15226701,2.5791247,-10.082684,
24352992,0.0962328510076541,9.296443,0.4158808,8.672622,0.098941855,3.445054,-9.908685,
584599,0.155184487997955,9.3968725,0.3327392,8.897764,0.040520467,4.426689,-10.223925,
2287605,0.0906999388263884,9.224379,0.4146072,8.602468,0.086664,2.795607,-9.791885,
40619,0.0796419804181955,9.167018,0.60347587,8.261805,0.14089337,2.019257,-9.561174,
11720226,0.0660460874837032,10.010672,0.15837704,9.773106,0.1296741,1.8736913,-9.99389,
40614,0.234669092121295,10.684263,0.46851447,9.981491,0.16730073,8.091958,-12.006251,
